#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:coding" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:coding" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:coding" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:coding" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.coding" spec="beast.base.evolution.alignment.TaxonSet">
#                    <alignment filter="2-457,660-896" id="coding" spec="beast.base.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:coding" name="distribution" x="@BDBirthRate.t:coding">
#            <Uniform id="Uniform.15" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:coding" name="distribution" x="@BDDeathRate.t:coding">
#            <Uniform id="Uniform.16" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:coding" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:coding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:coding" name="distribution">
#            <parameter id="gammaShape.s:coding" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:coding" name="distribution">
#            <parameter id="kappa.s:coding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@coding" id="treeLikelihood.coding" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:coding">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:coding" shape="@gammaShape.s:coding" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:coding" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:coding" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:coding" kappa="@kappa.s:coding" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:coding" id="estimatedFreqs.s:coding" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:coding" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:coding" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	gammaShape	BirthDeath	BDBirthRate	BDDeathRate
250000	-4738.160728974767	-4728.421404445844	-9.739324528922765	-4728.421404445844	0.7958281007928493	4.005078899872198	12.119231454149032	0.34699108506448006	0.3494549340989211	0.07388808465489125	0.22966589618170766	0.4282867512094861	-0.22511921940278778	3.042464440187091	0.2893493528279904
251000	-4743.298110142043	-4733.147867995168	-10.150242146874794	-4733.147867995168	0.7413168030277322	3.684882999749118	12.119231454149032	0.34699108506448006	0.3494549340989211	0.07388808465489125	0.22966589618170766	0.4282867512094861	-0.6360368373548178	2.0146389721815785	0.7841878488754805
252000	-4740.295334330341	-4729.95441370186	-10.340920628480239	-4729.95441370186	0.7866322992255247	3.8219283644647044	12.119231454149032	0.34699108506448006	0.3494549340989211	0.07388808465489125	0.22966589618170766	0.39456240010279725	-0.8604396700669499	4.504414756807441	0.08311657581205484
253000	-4745.490465768017	-4734.84317378463	-10.647291983386731	-4734.84317378463	0.8865763505613938	4.296406390033156	12.119231454149032	0.3552722664324924	0.3494549340989211	0.07388808465489125	0.22138471481369532	0.39456240010279725	-1.127396144847173	0.5701234688446335	0.8205574929270854
254000	-4741.629710809861	-4731.179355694842	-10.450355115018468	-4731.179355694842	0.7371647913837035	3.9339514137987472	12.119231454149032	0.3552722664324924	0.3494549340989211	0.07388808465489125	0.22138471481369532	0.39456240010279725	-0.9304592764789104	2.250990123703761	0.666590261262278
255000	-4744.420734245287	-4735.371241757247	-9.049492488040112	-4735.371241757247	0.7400038596142391	3.770739431880163	12.119231454149032	0.33859214081114475	0.3494549340989211	0.09056821027623886	0.22138471481369532	0.39456240010279725	0.004012826474693476	4.126909181601786	0.016183871123489277
256000	-4750.254359713767	-4741.510031012606	-8.74432870116094	-4741.510031012606	0.7558321413003605	3.8739868271995346	11.163854282330309	0.33859214081114475	0.3494549340989211	0.09056821027623886	0.22138471481369532	0.39456240010279725	0.15066768281961007	2.7723512936186565	0.4460750195203591
257000	-4745.998821122681	-4737.353825964869	-8.644995157811257	-4737.353825964869	0.8145437448582595	3.8382737652557712	11.163854282330309	0.33859214081114475	0.3494549340989211	0.09056821027623886	0.22138471481369532	0.39456240010279725	0.2500012261692932	3.181916113734766	0.29167252465577637
258000	-4744.852688816145	-4736.393115375789	-8.459573440355586	-4736.393115375789	0.7263381644012792	3.698734063003806	11.163854282330309	0.33859214081114475	0.3494549340989211	0.09056821027623886	0.22138471481369532	0.39456240010279725	0.4354229436249646	0.8244619466686837	0.759439341736381
259000	-4743.9920156917615	-4734.1146295721255	-9.877386119636125	-4734.1146295721255	0.8071465504463972	4.138431865127382	11.163854282330309	0.33859214081114475	0.33877364959131395	0.08252681323097943	0.2401073963665619	0.39456240010279725	-0.8538753801186503	2.943924902149871	0.34064535656079914
260000	-4748.5890902660185	-4737.519231912358	-11.069858353660816	-4737.519231912358	0.9855433140852232	4.6549332620692185	11.163854282330309	0.33859214081114475	0.33877364959131395	0.08252681323097943	0.2401073963665619	0.39456240010279725	-2.0463476141433414	1.6963708735833296	0.01648179034053093
261000	-4749.304039958629	-4736.437340512197	-12.866699446431749	-4736.437340512197	0.8855238401045704	4.133139189417776	12.337836505390747	0.33859214081114475	0.33877364959131395	0.08252681323097943	0.2401073963665619	0.39456240010279725	-3.64959793605521	4.118034475702466	0.5075414312771246
262000	-4739.971702609755	-4730.764723951898	-9.20697865785715	-4730.764723951898	0.783700296744181	3.9898768121337023	12.337836505390747	0.33859214081114475	0.33877364959131395	0.08252681323097943	0.2401073963665619	0.39456240010279725	0.010122852519389047	1.4841047617810474	0.5075414312771246
263000	-4741.197465834108	-4731.351460475641	-9.846005358466424	-4731.351460475641	0.8186056674900997	4.121727013443556	12.337836505390747	0.33859214081114475	0.33877364959131395	0.08252681323097943	0.2401073963665619	0.39456240010279725	-0.6289038480898848	3.3947930538034514	0.0729718242569673
264000	-4742.837533556662	-4731.528383007303	-11.309150549358728	-4731.528383007303	1.0083410401958492	4.8191268902208035	14.093401299990655	0.3499285366296698	0.33634901558519265	0.08078600676380339	0.23293644102133426	0.3570150545448151	-1.7844325519959263	1.8894141906158097	0.28293010669205254
265000	-4743.275039619952	-4733.239936971633	-10.035102648318167	-4733.239936971633	0.7081328827056242	3.774512637548353	12.37832782254555	0.3499285366296698	0.33634901558519265	0.08078600676380339	0.23293644102133426	0.3570150545448151	-0.7714256470137419	3.823476768632425	0.3719737978324666
266000	-4743.355426301317	-4731.978592424411	-11.376833876905614	-4731.978592424411	0.9765983420090804	4.802510977577766	13.960598478051995	0.3327366288418786	0.35894074730521275	0.08253313213813623	0.22578949171477242	0.37887193594266555	-1.8642613984002083	1.651297422272392	0.3257774654001679
267000	-4743.87279055632	-4734.126921909567	-9.745868646753516	-4734.126921909567	0.8335431555923316	4.193434270572323	12.803051350907955	0.3327366288418786	0.35894074730521275	0.08253313213813623	0.22578949171477242	0.37887193594266555	-0.408094459791148	1.6453081303394235	0.6348578212914615
268000	-4742.300035840311	-4731.531678471435	-10.768357368875492	-4731.531678471435	0.769885288612467	3.930285638518029	12.803051350907955	0.35028455129909886	0.35894074730521275	0.06498520968091599	0.22578949171477242	0.37887193594266555	-0.8676465062733056	3.8683976490959897	0.2570989289645701
269000	-4743.140195568586	-4733.121435212675	-10.018760355910437	-4733.121435212675	0.7853690872682575	3.9329549336043343	12.803051350907955	0.35028455129909886	0.35894074730521275	0.06498520968091599	0.22578949171477242	0.37887193594266555	-0.11804949330825121	2.9215864288015814	0.3833844610583674
270000	-4743.498420788755	-4733.6413888853485	-9.857031903405964	-4733.6413888853485	0.8490960969374266	4.055706219606315	12.803051350907955	0.35028455129909886	0.35894074730521275	0.06498520968091599	0.22578949171477242	0.37887193594266555	0.04367895919622233	2.1796248260867417	0.23032241553272523
271000	-4742.886577818077	-4732.353609611497	-10.532968206580664	-4732.353609611497	0.7598527448759643	4.016953615861375	12.803051350907955	0.35028455129909886	0.35894074730521275	0.06498520968091599	0.22578949171477242	0.37887193594266555	-0.6322573439784769	2.573531595887812	0.5163177018842812
272000	-4742.202637740094	-4731.418527778543	-10.784109961551898	-4731.418527778543	0.8658993081134359	4.125253222426481	12.803051350907955	0.35028455129909886	0.35894074730521275	0.06498520968091599	0.22578949171477242	0.37887193594266555	-0.8833990989497101	1.2296384839232652	0.4366767982566544
273000	-4750.332897842178	-4740.028209544111	-10.304688298066761	-4740.028209544111	0.9158083117111139	4.233799298914635	12.803051350907955	0.35028455129909886	0.35894074730521275	0.06498520968091599	0.22578949171477242	0.37887193594266555	-0.4039774354645731	2.213687238471024	0.383873421510344
274000	-4748.89044820275	-4738.8946289988235	-9.995819203926672	-4738.8946289988235	0.7110951015295319	3.8454645272804333	12.803051350907955	0.35028455129909886	0.35894074730521275	0.06498520968091599	0.22578949171477242	0.37887193594266555	-0.09510834132448531	2.670948894082789	0.4902436982353013
275000	-4745.528983229679	-4734.317973261222	-11.211009968458013	-4734.317973261222	0.9893943945774059	4.568320464478128	12.803051350907955	0.35028455129909886	0.35894074730521275	0.06498520968091599	0.22578949171477242	0.37887193594266555	-1.310299105855825	2.4448861442084238	0.22230979284306165
276000	-4743.58296057344	-4734.732000793971	-8.850959779468859	-4734.732000793971	0.6983763479627156	3.5440463052318503	12.803051350907955	0.35028455129909886	0.35894074730521275	0.06498520968091599	0.22578949171477242	0.37887193594266555	1.0497510831333288	2.836317260434015	0.4728059105812647
277000	-4744.703665336083	-4734.434589884638	-10.269075451445211	-4734.434589884638	0.7741115761092516	4.003703969016017	12.803051350907955	0.35028455129909886	0.35894074730521275	0.06498520968091599	0.22578949171477242	0.37887193594266555	-0.3683645888430238	1.6866479592338417	0.24199353596140952
278000	-4748.34839879637	-4734.01233010824	-14.336068688129666	-4734.01233010824	0.9943514015747562	4.971641132315796	12.803051350907955	0.35028455129909886	0.35894074730521275	0.06498520968091599	0.22578949171477242	0.37887193594266555	-4.435357825527479	3.017883830418714	0.46667997787852095
279000	-4741.793566943294	-4731.150818830434	-10.642748112859575	-4731.150818830434	0.8467337093342759	4.311629791143587	12.803051350907955	0.35028455129909886	0.35894074730521275	0.06498520968091599	0.22578949171477242	0.37887193594266555	-0.742037250257388	2.288486453716455	0.022748333082880694
280000	-4745.641051104825	-4733.98114010026	-11.659911004565235	-4733.98114010026	0.8576349518660635	4.474948312043751	12.803051350907955	0.35028455129909886	0.35894074730521275	0.06498520968091599	0.22578949171477242	0.37887193594266555	-1.7592001419630479	2.258854495170836	0.5327653162761894
281000	-4741.643455683097	-4730.875515701895	-10.76793998120192	-4730.875515701895	0.8473733051166877	4.235756214149605	12.803051350907955	0.35028455129909886	0.35894074730521275	0.07861524470602918	0.21215945668965924	0.37887193594266555	-1.2516520181881945	1.2538857804275372	0.3845046310567538
282000	-4749.779692888759	-4739.430801228488	-10.348891660270628	-4739.430801228488	0.9086339941335282	4.358882272867879	12.803051350907955	0.35028455129909886	0.35894074730521275	0.07861524470602918	0.21215945668965924	0.37887193594266555	-0.8326036972569009	1.8355740689360236	0.34688948077558285
283000	-4745.911812989076	-4734.959685932091	-10.952127056984853	-4734.959685932091	0.863577623307291	4.36084487273227	12.30061033308981	0.35028455129909886	0.35894074730521275	0.07861524470602918	0.21215945668965924	0.37887193594266555	-1.5150671159247286	3.2938531010766323	0.17242802486360456
284000	-4745.884378383884	-4734.3450235457585	-11.539354838125085	-4734.3450235457585	0.9301653738499334	4.676797330583391	12.30061033308981	0.35028455129909886	0.35894074730521275	0.07861524470602918	0.21215945668965924	0.37887193594266555	-2.1022948970649606	3.0294231816228474	0.11455271024648628
285000	-4747.80471487892	-4738.679503849968	-9.12521102895271	-4738.679503849968	0.7795050248423794	3.867050870487038	12.30061033308981	0.35028455129909886	0.35894074730521275	0.07861524470602918	0.21215945668965924	0.37887193594266555	0.31184891210741306	2.4665088674164446	0.43358969741758935
286000	-4743.476037817247	-4731.167541713643	-12.30849610360346	-4731.167541713643	0.901188813650263	4.384420663611403	12.30061033308981	0.35028455129909886	0.35894074730521275	0.07861524470602918	0.21215945668965924	0.37887193594266555	-2.871436162543336	1.1523528117565063	0.1403522621246079
287000	-4743.094808497962	-4732.540315431009	-10.554493066953123	-4732.540315431009	0.8066596727800354	3.9533169272117346	12.30061033308981	0.35028455129909886	0.35894074730521275	0.07861524470602918	0.21215945668965924	0.37887193594266555	-1.1174331258929993	2.357291091489022	0.6865110443809742
288000	-4747.941782658875	-4738.266835605823	-9.674947053052318	-4738.266835605823	0.7803749612294543	4.101372021039035	12.30061033308981	0.35028455129909886	0.35894074730521275	0.07861524470602918	0.21215945668965924	0.37887193594266555	-0.2378871119921948	2.469711709461218	0.35866034669224134
289000	-4740.760872753467	-4731.216878694901	-9.543994058565874	-4731.216878694901	0.7690128905137646	4.092664557207322	12.30061033308981	0.35028455129909886	0.3417258501576243	0.07861524470602918	0.22937435383724772	0.37887193594266555	-0.1935403312185766	1.785019211772111	0.528642093394823
290000	-4737.987397488306	-4729.584478468329	-8.402919019977032	-4729.584478468329	0.7058514735757276	3.6798538052287553	12.30061033308981	0.35028455129909886	0.3417258501576243	0.07861524470602918	0.22937435383724772	0.37887193594266555	0.9475347073702647	1.9738981722625195	0.39557237857943184
291000	-4743.107429855233	-4732.3168233573415	-10.790606497891213	-4732.3168233573415	0.824150750958188	4.104528525760524	13.392649720735864	0.35028455129909886	0.3417258501576243	0.07861524470602918	0.22937435383724772	0.37887193594266555	-1.2706004016626773	3.090530610767744	0.4717649085774246
292000	-4744.655558308009	-4733.564268499241	-11.091289808768343	-4733.564268499241	0.9222767288120473	4.588681764409276	13.392649720735864	0.35028455129909886	0.3417258501576243	0.07861524470602918	0.22937435383724772	0.37887193594266555	-1.571283712539806	2.847124398379835	0.02946432445942952
293000	-4738.585235766961	-4728.223171137238	-10.362064629723102	-4728.223171137238	0.8653395850398655	4.351667869288862	13.392649720735864	0.35028455129909886	0.3417258501576243	0.07861524470602918	0.22937435383724772	0.37887193594266555	-0.842058533494566	2.7528760748729644	0.020522853817821884
294000	-4742.993719890073	-4732.053752850313	-10.939967039760518	-4732.053752850313	1.0152580416184567	4.622185043043604	13.392649720735864	0.35028455129909886	0.3417258501576243	0.07861524470602918	0.22937435383724772	0.37887193594266555	-1.4199609435319818	1.117905213744088	0.7463608273192991
295000	-4744.193410726495	-4735.641185253346	-8.552225473149642	-4735.641185253346	0.7287791449892588	3.6890573640235926	13.392649720735864	0.35028455129909886	0.3417258501576243	0.07861524470602918	0.22937435383724772	0.37887193594266555	0.9677806230788946	2.0754731187653923	0.5153307505825088
296000	-4742.95150587665	-4733.049982759012	-9.901523117637714	-4733.049982759012	0.8086764360717493	4.051696221536617	13.392649720735864	0.35028455129909886	0.3417258501576243	0.07861524470602918	0.22937435383724772	0.37887193594266555	-0.3815170214091763	3.4206702304997507	0.053911140615771756
297000	-4740.188439618627	-4731.37442030126	-8.81401931736632	-4731.37442030126	0.750919837960169	3.7951073416173076	11.559943974448325	0.3541156324451152	0.3382573771956271	0.07621740807620754	0.2314095822830501	0.3979025038462916	0.4989919537100713	1.5766466549438194	0.6293120234884056
298000	-4742.289601567701	-4730.531676032955	-11.757925534745066	-4730.531676032955	0.8029562866921536	4.020458410063041	11.559943974448325	0.3541156324451152	0.3382573771956271	0.07621740807620754	0.2314095822830501	0.3979025038462916	-2.4449142636686734	4.357272850585204	0.34178661106271435
299000	-4742.46042964738	-4730.510679363326	-11.949750284053863	-4730.510679363326	0.8526285895333697	4.353315597056057	13.02565380207542	0.3541156324451152	0.3382573771956271	0.07621740807620754	0.2314095822830501	0.3979025038462916	-2.402211841792692	3.474967433965804	0.3553001670463075
300000	-4741.710042972944	-4731.2631087687	-10.44693420424504	-4731.2631087687	0.9318717612824029	4.431945750990041	13.02565380207542	0.3541156324451152	0.3382573771956271	0.07621740807620754	0.2314095822830501	0.3979025038462916	-0.8993957619838673	1.8091806717733665	0.34634280249586663
301000	-4741.952265082403	-4731.225790140509	-10.726474941893356	-4731.225790140509	0.9192980874143847	4.307214837613931	11.932161398523984	0.3575662585044174	0.33856278367199494	0.06883358890441413	0.2350373689191735	0.3842753497383728	-1.1384889184552942	2.8008246436383404	0.3937762845207538
302000	-4740.763390848494	-4731.748582106521	-9.014808741973077	-4731.748582106521	0.7599236360890503	3.7384819318420357	11.932161398523984	0.3575662585044174	0.33856278367199494	0.06883358890441413	0.2350373689191735	0.3842753497383728	0.573177281464983	1.2082559021698511	0.6751682190060402
303000	-4740.467687339901	-4731.485537755916	-8.982149583984668	-4731.485537755916	0.791306922060793	3.7734503603789324	11.932161398523984	0.3575662585044174	0.33856278367199494	0.06883358890441413	0.2350373689191735	0.3842753497383728	0.6058364394533924	1.6295518114358962	0.43275609122287495
304000	-4740.505473907949	-4730.308844041457	-10.196629866492156	-4730.308844041457	0.7964960289329941	4.053897353780511	13.54871920826329	0.3575662585044174	0.33856278367199494	0.06883358890441413	0.2350373689191735	0.3842753497383728	-0.3561393649019846	0.9959099154273966	0.6928674495134213
305000	-4742.142645469155	-4731.115023093559	-11.027622375595367	-4731.115023093559	0.8889596841208762	4.167615151179123	13.54871920826329	0.3575662585044174	0.33856278367199494	0.06883358890441413	0.2350373689191735	0.3842753497383728	-1.1871318740051962	2.2141133941071143	0.6447423871592743
306000	-4740.030273949675	-4729.596731627792	-10.433542321882747	-4729.596731627792	0.8244299907103818	4.064863553987422	13.54871920826329	0.3575662585044174	0.33856278367199494	0.06883358890441413	0.2350373689191735	0.3842753497383728	-0.5930518202925754	1.5296156750256484	0.7244729847575675
307000	-4740.921688274356	-4731.011618281983	-9.910069992373248	-4731.011618281983	0.8094950851819761	3.9855674038021633	13.54871920826329	0.3575662585044174	0.33856278367199494	0.06883358890441413	0.2350373689191735	0.3842753497383728	-0.06957949078307779	2.0027622507296	0.6340565913936985
308000	-4741.8718352052565	-4730.669683264717	-11.202151940539508	-4730.669683264717	0.975974241935706	4.593705105966228	13.54871920826329	0.3575662585044174	0.33856278367199494	0.06883358890441413	0.2350373689191735	0.3842753497383728	-1.361661438949337	2.3125123824259926	0.0748551766315946
309000	-4744.950195972685	-4733.39639739421	-11.55379857847474	-4733.39639739421	0.8732357115144753	4.1607294175155065	13.54871920826329	0.3575662585044174	0.33856278367199494	0.06883358890441413	0.2350373689191735	0.3842753497383728	-1.7133080768845697	1.0696931377565244	0.3815345852249264
310000	-4747.104783543659	-4738.3700300872215	-8.734753456437417	-4738.3700300872215	0.699266187856801	3.6639687151629436	13.54871920826329	0.3575662585044174	0.33856278367199494	0.06883358890441413	0.2350373689191735	0.3842753497383728	1.1057370451527553	2.215213681105817	0.44744455196673566
311000	-4741.902504778161	-4731.979991555554	-9.922513222606527	-4731.979991555554	0.8838574301993039	4.251119672585231	12.143465787968669	0.35663454103839315	0.3420331174838205	0.07668059243469359	0.2246517490430927	0.39421750049991283	-0.5013719983705975	1.809231901678716	0.3463919072793759
312000	-4750.071085222	-4740.148714884066	-9.922370337934014	-4740.148714884066	0.7929992829635788	4.223811841140529	12.143465787968669	0.35663454103839315	0.3420331174838205	0.07668059243469359	0.2246517490430927	0.39421750049991283	-0.5012291136980842	2.2939078406917677	0.07821674435036861
313000	-4738.716500363873	-4729.884149020046	-8.83235134382753	-4729.884149020046	0.7889646319300556	3.8217347722209487	12.143465787968669	0.35663454103839315	0.3420331174838205	0.07668059243469359	0.2246517490430927	0.39421750049991283	0.5887898804084002	1.9363273008975497	0.5704689877751576
314000	-4739.671604628179	-4730.4114694247255	-9.26013520345389	-4730.4114694247255	0.7264070393871336	3.664336244807495	12.143465787968669	0.35663454103839315	0.3420331174838205	0.07668059243469359	0.2246517490430927	0.39421750049991283	0.16100602078203963	4.073843788884568	0.1915797943217328
315000	-4741.744858995973	-4731.865367509617	-9.879491486356093	-4731.865367509617	0.817722097263442	4.102644192453909	12.143465787968669	0.35663454103839315	0.3420331174838205	0.07668059243469359	0.2246517490430927	0.39421750049991283	-0.4583502621201636	2.6120787416180686	0.46572155146418914
